SampleID,feat1,feat2,feat3,label,outcome,SchemaViolationFlag,MissingDataFlag
267,0.2846030298135564,5.50482630078812,0.1120201002694099,A,1,False,False
268,1.2189858621324263,7.433167445098183,2.9765918967939426,A,1,False,False
269,0.4201795969883613,4.806383339849293,9.786971759219734,A,1,False,False
270,-1.2133847809476472,2.664875734719421,5.775163623652837,B,0,False,False
271,-1.3264877850539407,2.315538494039174,8.087573705387737,B,0,False,False
272,1.4083691460769014,7.787924131995474,8.515866695612022,A,1,False,False
273,-0.6087108032644418,3.822800307934582,6.62154273087648,B,0,False,False
274,-1.320602579789652,2.326027994087372,2.886134989702105,B,0,False,False
275,0.47148571416015184,6.095801127077035,4.493841923188184,B,0,False,False
276,1.2646252869680072,7.39303479892215,5.428260899988561,A,1,False,False
277,-1.4202129989485122,2.144380005130785,1.524556943044103,B,0,False,False
278,-0.8664952037596095,3.258969692626927,5.798601097650052,B,0,False,False
279,-0.6668075087965194,3.80892036926284,2.769808867928154,B,0,False,False
280,-1.2511898734731952,2.522052971003508,8.369323505357144,B,0,False,False
281,-0.3184586987545831,2.638869173773744,3.4706359772283517,B,0,False,False
282,-1.5181079752636586,2.0058329330774116,3.1749138394954035,B,0,False,False
283,-0.461187413136722,4.129483275360569,0.1008541892065983,B,0,False,False
284,-0.354908831740085,4.214266020829866,8.60543487543884,B,0,False,False
285,-0.6825381542033059,3.625864290445047,8.588457137994617,B,0,False,False
286,-1.653697838967641,1.5509214492640426,7.056740928762754,B,0,False,False
287,-0.2745427888415768,7.480001512416408,0.7254553297320865,A,1,False,False
288,-1.3290788291721605,2.3842386823012136,3.947586492208473,B,0,False,False
289,0.2780337120228709,5.625178965988503,4.281939435389464,A,1,False,False
290,-1.0747665931188752,2.8807653256712515,8.608837840751683,B,0,False,False
291,-0.03200166698438795,4.944830608699152,4.944944219847526,A,1,False,False
292,0.9558323551671646,6.825869635836598,3.0220439800304577,A,1,False,False
293,-0.6914917009285021,3.2108541361749428,7.327272691876773,B,0,False,False
294,-0.35879461509585114,1.2262887914013545,1.8005249063483542,B,0,False,False
295,0.6957873191396077,6.365381637755009,4.918635451567458,A,1,False,False
296,1.8758005467136352,8.744801973322614,7.422092349960637,A,1,False,False
297,0.4223392955092965,5.791110980466984,1.8045346571675855,A,1,False,False
298,0.160544421479718,5.274401268684924,2.21944767713362,A,1,False,False
299,0.8197606096101892,6.616007757896393,5.614051741720564,A,1,False,False
300,0.7650548459970179,6.497056893697678,7.945043175557255,A,1,False,False
301,-0.8289888337610103,3.389897422268821,3.739983731465016,B,0,False,False
302,-0.15492492688117918,3.692465858501169,3.086498973641878,B,0,False,False
303,0.6111235500559109,6.273191291433998,5.486335841144566,A,1,False,False
304,-0.1440133474802926,4.64261142987306,2.407234596851143,B,0,False,False
305,1.3166055958635523,7.547952302774519,5.5724264884682615,A,1,False,False
306,-0.7043421471287583,3.5923885169447285,2.61120684571695,B,0,False,False
307,0.7506099168684812,6.59318725294326,6.482623512654345,A,1,False,False
308,0.3426379813692278,5.682637155820423,8.03365598756558,A,1,False,False
309,-0.11300890435472248,4.672454781847585,8.0322972419814,B,0,False,False
310,1.1759107718346071,7.416032575062906,7.045056792616986,A,1,False,False
311,0.6800715328674297,6.3533186538286825,1.236393084720684,A,1,False,False
312,-1.004967153382104,2.8824599392524477,2.8402507874879435,B,0,False,False
313,0.6402186804198472,6.28769709490818,4.631811362813741,A,1,False,False
314,1.374990631494199,7.761542669281304,4.52526151027638,A,1,False,False
315,-0.10992862391294671,4.792916259197184,5.920316057789783,B,0,False,False
316,0.24912580725982983,4.9807913093712735,0.1830905502052138,B,0,False,False
317,-0.6696471476435246,3.6683895057702465,5.708815635397748,B,0,False,False
318,-0.24537099010229654,4.9490623909122,6.891428701721938,B,0,False,False
319,0.68620068605291,6.468713767501863,0.5888178283296075,A,1,False,False
320,-0.8176682995787476,3.359622056613648,1.152845330451392,B,0,False,False
321,-0.23196248690555504,2.334551823621556,3.683692970499651,B,0,False,False
322,-0.3757499109819263,4.612620891949954,9.44458763278432,B,0,False,False
323,-1.37972497865875,2.219444306169471,2.487980037450992,B,0,False,False
324,0.5232184412826316,6.007746587309829,0.216026726411429,A,1,False,False
325,-0.4266897699938011,4.1279332086268425,8.092784724322966,B,0,False,False
326,-1.7554018445508066,3.915177756534014,8.49248377182388,B,0,False,False
327,0.3680932175398102,5.723987414238325,5.366955009476221,B,0,False,False
328,-0.1926149857940904,4.664419636914381,8.930472188945224,B,0,False,False
329,0.4491356133597169,5.843661209397829,1.7903407466058452,A,1,False,False
330,-0.18597566278626287,4.76043246258058,2.746686232102218,B,0,False,False
331,1.8687264568398083,8.64800618541707,0.2044973490459201,A,1,False,False
332,-0.5187038515389994,3.953732807912408,5.834322817573919,B,0,False,False
333,-0.0623985485823065,4.867087576183597,8.873887484571002,B,0,False,False
334,-0.1029106142626705,4.793389052877481,6.064012589192158,B,1,False,False
335,-0.2826283844070235,4.482558025169919,5.849551758777727,B,0,False,False
336,0.14242558501294,5.274733809027992,6.932235438882179,A,1,False,False
337,0.5412312971976727,6.059566123881161,6.759406128419273,A,1,False,False
338,0.13700223530853542,7.670231027829834,1.667442101798039,A,1,False,False
339,-1.5692561273944634,1.9105380879895608,8.289842908805426,B,0,False,False
340,-0.5103428738061208,3.919033904981024,9.123903621811566,B,0,False,False
341,-0.4477714253522432,4.053423724305191,3.916990857524636,B,0,False,False
342,0.937850297361706,6.777865682102248,3.087641166969584,A,1,False,False
343,-0.3566630610733439,4.2572480481525705,6.133791423497091,B,0,False,False
344,-1.8951755930793188,1.1516615774272396,9.725171919229126,B,0,False,False
345,0.0877304638665764,5.081189344939566,7.249631190795638,A,1,False,False
346,-0.0336892315409391,4.8921765799858505,7.900625524495016,B,1,False,False
347,0.1797515657713152,5.3288803691400375,7.685834719627095,A,1,False,False
348,-1.040162880979482,2.992947038103056,9.569939572725252,B,0,False,False
349,1.7190346810845034,8.414824400890241,8.161921996467187,A,1,False,False
350,-0.3238597837853462,4.366868896464776,2.6831423819668885,B,0,False,False
351,-0.1882968584936668,4.533867292776405,5.320981610625629,B,0,False,False
352,-0.5407053658160111,3.2103820349707624,2.420906447845267,B,0,False,False
353,-0.9310020038747236,3.0555561800145905,2.1293490748927715,B,0,False,False
354,-1.2227369597487854,2.538846328060786,2.082634081457844,B,0,False,False
355,-0.3933108517811569,4.17538474738854,9.345023776963968,B,0,False,False
356,-0.957581838756634,3.087749897345053,9.516624435158816,B,0,False,False
357,0.3507880458255807,6.202509560205723,0.8985440439667292,A,1,False,False
358,-1.8884923803868152,6.072176394127953,0.6407434961235747,B,0,False,False
359,-1.1283305481817938,2.686517982225291,8.570303205049886,B,0,False,False
360,-0.4014144284570147,4.2068505933832,5.637418628287012,B,0,False,False
361,0.6734912780983248,6.381346841736774,5.379228359074193,A,1,False,False
362,-0.4137568813800624,4.243354996994615,4.618166858667379,B,0,False,False
363,0.6759633930029775,6.328332199488321,0.7374629901068497,A,1,False,False
364,-0.2858268849518083,2.9518182876738117,9.822166834654665,B,0,False,False
365,0.0592911338947067,5.127913553767443,1.399514319905064,A,1,False,False
366,1.7440410870108336,8.44834998812727,8.065533350386561,A,1,False,False
367,-0.967744395699478,3.0182901987227204,9.581798185048571,B,0,False,False
368,0.44367568536899454,5.577545791725492,7.110111126922355,A,1,False,False
369,0.2069275192832601,5.444790879070877,0.8855097432789794,A,1,False,False
370,-2.25153498598787,0.4605261348104434,5.899849803711318,B,0,False,False
371,-0.5889705464706788,3.82112333029156,1.292164999154305,B,0,False,False
372,1.1311519053059893,7.258019961205933,8.669500327749734,A,1,False,False
373,-0.03200166698438795,4.944830608699152,4.944944219847526,A,1,False,False
374,-1.2122689628960637,2.555165093539977,9.420561490330616,B,0,False,False
375,0.6907772729156428,6.33724793499618,1.458858569184408,A,1,False,False
376,-0.4791229453143527,3.992936600621015,3.887983069468669,B,0,False,False
377,0.3600507280808367,5.693501626898934,5.435631239749626,A,1,False,False
378,0.3769201144376306,5.755245817188572,1.0833803009143916,A,1,False,False
379,-1.1186956011455729,2.7084940795998467,6.769056919371166,B,0,False,False
380,0.7850168169463358,6.5889703163633015,5.745689261697128,A,1,False,False
381,-1.007508801235176,2.8893539259294454,3.480420588875117,B,0,False,False
382,-1.30578586634164,2.3504545122222287,4.129173826034642,B,0,False,False
383,-0.882828987722037,3.170828218357705,7.962289176040044,B,0,False,False
384,-0.3460900338631944,4.331404051372471,3.5641322280697,B,0,False,False
385,-0.24379791710503457,5.2400184821736735,9.726331451146793,A,1,False,False
386,-0.77258373237244,3.494843579344569,9.181846335524408,B,0,False,False
387,0.7448193123951158,6.517103036071745,0.7808611679049138,A,1,False,False
388,0.2514641840435942,5.4588125126289215,8.524168263965496,A,1,False,False
389,-0.6947982151055028,3.629507500772001,6.73778934478518,B,0,False,False
390,0.8889929175948555,6.690065351259689,0.5531949698553684,A,1,False,False
391,1.1610683576464835,7.308180771320649,9.553661368178345,A,1,False,False
392,-0.0986846968095134,4.731011483293128,8.334869804002867,B,0,False,False
393,-0.4780755033398877,3.9626308951836924,8.326839632564564,B,0,False,False
394,-0.03200166698438795,4.944830608699152,4.944944219847526,B,0,False,False
395,-0.4075125923914689,4.248462607491322,9.210843010221293,B,0,False,False
396,0.40861107790987033,4.36547046028007,2.190795314644161,B,0,False,False
397,0.11770643004717278,5.48616535372475,9.373626095513751,A,1,False,False
398,-0.13991200587164282,4.676315849224499,0.4793012938412089,B,0,False,False
399,0.2440269381404946,5.531919891209359,8.81432305437478,A,1,False,False
400,1.5340902893038646,8.077570048595225,5.300867177463439,A,1,False,False
401,-0.42292965398525206,4.014279975568066,8.31167748366415,B,0,False,False
402,-0.4909722825658468,4.66944205374884,2.730412985439642,B,0,False,False
403,-1.3091653143025817,2.2497732470304177,4.057845440243108,B,0,False,False
404,-0.0086604667415855,4.903866447936556,8.046999058512391,B,0,False,False
405,0.9768129824696102,6.914042853107293,0.8093737158373315,A,1,False,False
406,-1.7510703491923696,1.55398428642639,9.14414460752642,B,0,False,False
407,-0.6658569670193876,3.700881730974766,8.172505974725556,B,0,False,False
408,0.13702596403442766,5.061046665106201,5.954620298185096,A,1,False,False
409,0.8501028835244372,6.719223006531092,7.079293999505097,A,1,False,False
410,0.3828702390268652,5.708713764835556,3.458202832516861,A,1,False,False
411,0.3254636281821306,5.655222114083901,4.705603626687358,A,1,False,False
412,-0.2243127859709009,5.140776695111708,1.4736283396794123,B,0,False,False
413,0.4818742570187152,5.925031877720604,4.999072858891179,A,1,False,False
414,1.014303883533461,6.171726078175341,7.828213461436294,A,1,False,False
415,-1.708991776549203,1.5976461228891594,5.583964184532096,B,0,False,False
416,0.7465943007939144,6.523234487152998,4.495783493622738,A,1,False,False
417,-0.0987598058667132,4.802322646272935,5.172170246971737,B,0,False,False
418,-0.5299888642145143,3.9184892793405233,6.333856320440686,B,0,False,False
419,-2.443075785879315,0.1065276395146481,4.75744719793702,B,0,False,False
420,-1.3803513236542992,2.2973061500416705,8.048816811146205,B,0,False,False
421,1.6980589922472509,8.364042367702929,5.728033473390715,A,1,False,False
422,-0.6885485324635544,3.620189316453394,7.078483702503618,B,0,False,False
423,-1.084768771253082,2.798849418582093,3.7859381232645815,B,0,False,False
424,-0.4564259561435924,4.899221040119009,0.8347909181321123,B,0,False,False
425,-0.03200166698438795,4.944830608699152,4.944944219847526,B,0,False,False
426,0.1243586326189154,5.300411175313887,0.0365886406447557,A,1,False,False
427,1.5169736782466114,7.927718592256028,3.4348669592608685,A,1,False,False
428,-0.5866159508522137,3.8545425440836745,3.2773520659458475,B,0,False,False
429,0.1542900505518711,5.47425612532634,9.120123284372973,A,1,False,False
430,-1.1472371412402351,2.735179217776045,4.492910678745195,B,0,False,False
431,1.520166442206532,8.01671366427521,5.303125935333955,A,1,False,False
432,0.18904344241411,5.427866635428211,0.8929523471394496,A,1,False,False
433,-0.7617190590289743,2.8442596924267067,8.46078817478295,B,0,False,False
434,0.9374966147716247,6.850337386967238,6.123783545936673,A,1,False,False
435,1.1999876485826133,7.352806100345692,5.379190819795957,A,1,False,False
436,0.1614563634076354,5.319521222525368,3.059558297082673,A,1,False,False
437,-1.639396967540776,1.7971796197524972,4.903692771358937,B,0,False,False
438,1.7851688135164747,8.530874850544132,2.73454481377657,A,1,False,False
439,0.3101225206265262,5.630108499505023,4.558179568320911,A,1,False,False
440,0.7644116073524929,7.322449826109016,7.688169417869105,A,1,False,False
441,-0.5508932051171423,3.888458166255086,6.254904807548058,B,0,False,False
442,-0.5633325233804856,4.2230557102895245,6.805344464906496,B,0,False,False
443,0.1104531092905653,5.20743027332046,8.922167604606312,A,1,False,False
444,1.11340167803588,7.226632898744853,6.641509945645481,A,1,False,False
445,0.1429900281671613,4.6347542874165155,1.989430376110097,A,1,False,False
446,-1.2568338125336815,2.3950809586740904,7.241939404823122,B,0,False,False
447,0.261989196783341,5.53363309997812,4.082357103728372,A,1,False,False
448,1.6295341945107669,8.281041890854095,2.7541837013770385,A,1,False,False
449,0.0658062824628313,5.106545113778905,8.977651120771341,A,1,False,False
450,0.1293855237764825,5.252177774396113,7.360034266164464,A,1,False,False
451,-1.2625437427838198,2.405177087861892,9.33117273914163,B,0,False,False
452,-1.4029890877228397,2.156321414850659,1.5194160481130414,B,0,False,False
453,-0.628816975947833,3.751635339640478,4.782246573834298,B,0,False,False
454,-0.3265176466187235,4.342738231230899,7.026270109386581,B,0,False,False
455,0.1040607350102799,5.158845424612656,5.320866658907005,A,0,False,False
456,0.1659569744741766,5.314259942023968,0.4297539946447548,A,1,False,False
457,1.6019076510169283,8.199862251021838,0.3376958608310665,A,1,False,False
458,0.0586874384499098,5.134385764619488,3.3160017013440592,A,1,False,False
459,1.0644226884109076,7.082265595549151,7.765097991089517,A,1,False,False
460,-0.0393293346449153,4.966792880365712,4.053575996983723,B,0,False,False
461,1.448903611625761,7.913010342742261,0.0322988849355654,A,1,False,False
462,-1.8703974787472009,1.2598830187700818,1.7489468934710306,B,0,False,False
463,-0.5688840386701128,3.7595520671759326,9.48504908695338,B,0,False,False
464,0.9830333962592408,7.0471433241908645,2.446624459936,A,1,False,False
465,-0.1715960052567155,4.729433180913956,8.533856071378217,B,0,False,False
466,0.26025297594951896,4.6376913860680435,3.7038760246846247,A,1,False,False
467,0.385066102777271,5.839306770967508,5.212968284618505,A,1,False,False
468,0.9458769837130342,6.889835053908449,3.4883082470948947,A,1,False,False
469,0.6130677280288434,6.196245927355545,3.0748630167961126,A,1,False,False
470,0.6736489338137502,6.298468979398612,3.6616303068125298,A,1,False,False
471,1.49245538715155,8.032151789896137,9.99644250811526,A,1,False,False
472,0.98647401870094,6.27306242978815,5.64126507631727,A,1,False,False
473,0.9938067071364096,6.484984710998086,4.652352656152063,A,1,False,False
474,-0.12799336649365634,3.986327456565106,5.491434909663609,A,0,False,False
475,-0.5818502098168723,4.551486725942338,2.630090735283587,B,0,False,False
476,-0.04237113678743809,3.655254521173388,5.663662148728356,B,0,False,False
477,0.7509445971896803,6.528278209986992,7.283198659410708,A,1,False,False
478,-2.438460564045024,0.1420157215641433,1.0568393449552238,B,0,False,False
479,0.2747966263379905,4.832541000974142,2.7844966224890246,B,0,False,False
480,-0.96325368587879,2.990617157003674,2.089222846927151,B,0,False,False
481,-0.247621378693617,4.438057279270278,7.448792316553852,B,0,False,False
482,-2.631438036808334,-0.219373298175145,3.9922522416838575,B,0,False,False
483,0.8984315287684108,7.467702081501616,4.24687196826312,A,1,False,False
484,0.6001752363295938,6.205907232602717,6.332459345651181,A,1,False,False
485,1.9845823984585664,8.881006920227028,6.50877154663596,A,1,False,False
486,1.062214468922782,7.144281929628714,1.3148761004483112,A,1,False,False
487,1.030379331152028,7.040226601594618,3.844505636901701,A,1,False,False
488,2.250676031030868,9.434948700511631,6.643920645371047,A,1,False,False
489,-0.5709580868574299,3.885568689740876,6.403285052309943,B,0,False,False
490,-0.5066322389590939,2.0067062981569417,1.9215649250013789,B,0,False,False
491,-0.2323573964927398,4.581179404322228,1.3289617140427334,B,0,False,False
492,-0.552055391282171,3.343453876338896,9.380716468151997,B,0,False,False
493,-0.2568453610244471,4.499950525054369,3.553597199404267,B,0,False,False
494,0.24090675455612534,2.908660725891293,4.604320180841811,B,0,False,False
495,0.567880067453997,6.164402275856532,2.6831945312171865,A,1,False,False
496,0.5129828495987242,5.9840100639462666,4.30518152723658,A,1,False,False
497,-0.0130265780539222,4.95577725693268,6.68018464419244,B,1,False,False
498,0.31158150338288,5.6636792866399865,6.786994684538468,A,1,False,False
499,-0.1420507271291829,4.774298075312864,4.312657393179653,B,0,False,False
500,0.389474150322705,6.528853782310746,0.5146551172784064,A,1,False,False
501,0.6048024903942903,5.082683672272648,2.142942080878102,A,1,False,False
502,-0.15368437426969112,4.39142984143245,8.560791974183545,B,0,False,False
503,0.9295844699427108,6.879600217927452,6.222044127861329,A,1,False,False
504,1.2608212692267615,7.471060350794877,1.9387512027828635,A,1,False,False
505,1.3374538256412123,6.0085137541572635,1.8920321756730247,A,1,False,False
506,-0.990274689319482,3.00506140318298,3.5012551254155238,B,0,False,False
507,-0.5344472080416974,3.981686381086254,6.152965383306876,B,0,False,False
508,-1.701496094747692,1.7032986417350555,5.424152596846316,B,0,False,False
509,-0.2385650182036061,4.519753829833211,5.270348752113692,B,0,False,False
510,0.4161238144776257,5.826447609631803,8.689307998115366,A,1,False,False
511,-0.1328011745119748,4.785072298436189,8.612514566241531,B,0,False,False
512,1.930850867048302,8.914896985486088,8.451985028044568,A,1,False,False
513,-0.4058433751113569,4.273393658182924,6.446239163859952,B,0,False,False
514,-1.088508555488929,2.8328113699879505,3.924502135158463,B,0,False,False
515,0.1329348016020331,6.105365065418635,2.6934427011537854,A,1,False,False
516,0.1499338284981604,5.30025333985903,6.228197296566641,A,1,False,False
517,0.6242368793209303,6.068103731944783,0.4528496285383598,A,1,False,False
518,0.30022974028447647,5.619566346743815,6.18383073294276,A,1,False,False
519,-0.23781350620075084,5.444119536668398,8.46124122433352,A,1,False,False
520,-2.122298883042592,0.8005025567307298,2.7191290996267226,B,0,False,False
521,-0.726114027517346,3.45269468351851,9.787460717284691,B,0,False,False
522,-0.5903249179528643,3.8263018292901543,8.859239719420504,B,0,False,False
523,-0.3479643379349264,4.305350151467945,1.9932808849663508,B,0,False,False
524,-0.4483916384609412,4.093394577169061,2.7030931693333904,B,0,False,False
525,0.412818761687691,5.891250283551464,5.79578292005367,A,1,False,False
526,0.5748841178172617,6.261135891518519,1.092517933878295,A,1,False,False
527,-1.1316409267511525,2.744003989226584,1.8847717162169653,B,0,False,False
528,0.6868044067946779,6.330776319734056,6.085494091516206,A,1,False,False
529,0.3940587742773839,6.1126938613746615,1.4701434503027877,A,1,False,False
530,0.4657700660382165,5.94592116772832,5.725451708983657,A,1,False,False
531,-1.417894488029669,2.1323079270698417,5.755452132151562,B,0,False,False
532,0.4405823002889993,5.731160056243681,5.9635440064684495,A,1,False,False
